id,snapshot_date,stock_id,stock_name,signal_type,industry_name,sub_industry,business_summary,reason,theme,group_info,leader_check,signals,snapshot_generated_at,job_id,created_at,baseline_trade_date,baseline_price,latest_eval_trade_date,latest_eval_price,return_pct,max_positive_return_pct,max_positive_return_trade_date,max_negative_return_pct,max_negative_return_trade_date
1074,2026-06-08,4551,智伸科,LAGGARD,汽車,其他,智伸科主要從事精密金屬零組件之機械加工、製造與買賣，客戶多為汽車 Tier 1 供應鏈，也延伸到醫療與其他精密加工應用。,"【題材】
• 智伸科主業是精密金屬零組件加工，落在汽車 Tier 1 供應鏈的零件段。
• 題材屬車用零件升級與精密加工，外部需求可望延續 1–2 季以上。
• 目前股價 10 日跌 11.15%，屬主線回檔中的 LAGGARD 候選。
• 同族群龍頭與整車零組件題材仍在，這檔偏向族群內補位觀察。
【資金】
• 外資 3 日累計買超 1.30 億，5 日累計買超 1.87 億。
• 自營商 3 日賣超 1,219 萬，法人內部出現分歧。
• 三大法人 1 日合計買超 1,740 萬，顯示仍有承接。
• 在大盤風險偏好偏弱時，仍能吸到法人資金，屬相對活口。
【籌碼】
• 融資餘額 1,752 張，1 日減 106 張，3 日減 5.09%。
• 融券餘額僅 25 張，1 日未增，空單壓力不大。
• 券資比 1.4269%，籌碼結構偏低槓桿。
• 融資降、外資買，較像短線洗籌後的觀察型態。
【融券】
• 3 日股價跌 7.92%，但融資同步縮減，並非追價堆量格局。
• 1 日成交量為 60 日均量 2.61 倍，波動仍在高檔。
• 股價仍低於 5 日均線 146，技術上尚未轉強。
• 若後續量縮止跌，才有機會從 LAGGARD 轉為修復段。
【技術】
• 近 5 日跌 9.12%，10 日跌 11.15%，短線趨勢仍偏弱。
• 1 日高點 140.5、收 139.5，未能站回 5 日線 146。
• 3 日量能放大到 60 日均量 2.61 倍，顯示有交易關注。
• 屬弱勢整理中的族群內成員，觀察是否先於同族群止穩。","{'main_theme': '精密金屬零件 / 汽車Tier1供應鏈', 'theme_duration': '2Q_plus', 'theme_score': 2, 'theme_reason': '公司核心是精密金屬加工零件，主客戶與汽車 Tier 1 供應鏈連動，題材可由車用零件升級、精密加工與客戶結構改善延續 1–2 季以上；但 evidence 顯示近 5 日與 3 日股價偏弱、且法人買賣分歧，較像整理中的補漲候選。'}","{'is_group_stock': False, 'group_name': None, 'related_group_stocks': [], 'group_price_sync': 'weak'}","{'industry_leader': '和大 / 東陽 / 整車零組件族群', 'leader_price_trend': 'down', 'leader_supports_theme': True}","{'capital_flow': 'moderate', 'chip_trend': 'neutral', 'margin_short_signal': 'positive', 'technical_status': 'weak'}",2026-06-08 14:58:04.950476,cf63f300-f4a7-47a6-9985-cba5e3f440b7,2026-06-08 14:58:16.484661,2026-06-09,141.5,2026-06-25,249.5,76.32508833922262,76.32508833922262,2026-06-25,-2.8268551236749118,2026-06-10
1076,2026-06-08,4555,氣立,LAGGARD,電機機械,電控元件,氣立是氣動元件廠，主要做氣動執行元件、氣動控制元件、氣源處理元件與相關輔助零組件，應用在自動化設備、工廠產線與部分醫療/流體控制相關設備。公司也持續朝電動缸、流量計、藥液閥與醫療模組等較高附加價值產品轉型。 ([cnyes.com](https://www.cnyes.com/twstock/4555/company/profile?utm_source=openai)),"【題材】
• 氣立是氣動元件廠，核心產品屬工業自動化供應鏈。
• 公司也往電動缸、流量計與醫療模組延伸，題材可延續 1–2 季。
• 近 5 日跌 11.21%，3 日跌 9.63%，仍屬弱勢整理段。
• 同族群龍頭為亞德客-KY，題材鏈仍在，但這檔是後段補漲觀察位。
【資金】
• 外資 1 日買超 980 萬，3 日買超 454 萬，5 日累計買超 2,426 萬。
• 三大法人 1 日合計買超 817 萬，仍有資金承接。
• 自營商 1 日賣超 163 萬，短線交易盤未完全支持。
• 在大盤偏弱下仍有法人淨流入，屬被資金挑選的補位標的。
【籌碼】
• 融資餘額 3,663 張，1 日減 30 張，3 日減 1.90%。
• 融券餘額 31 張，1 日減 1 張，3 日減 43.64%。
• 券資比 0.8463%，槓桿結構不高且空單明顯縮減。
• 法人買進搭配融資減少，顯示籌碼有去槓桿傾向。
【融券】
• 1 日成交量為 60 日均量 1.17 倍，量能未失真但股價續弱。
• 3 日跌 9.63%，仍低於 5 日線 53.4 與 10 日線 54.99。
• 融資小減、融券明顯下降，代表空方回補後等待整理。
• 若後續能守住 47.55 附近低點，才有輪動修復空間。
【技術】
• 1 日收 50.7，較 5 日均線 53.4 仍偏下方。
• 近 10 日高點 61.5 到昨日收盤，回落幅度明顯。
• 5 日跌 11.21%，但 10 日仍僅跌 4.70%，波段尚未完全走壞。
• 屬工業自動化族群內的低位觀察股，等待族群回溫訊號。","{'main_theme': '工業自動化 / 氣動元件 / 自動化設備零組件', 'theme_duration': '2Q_plus', 'theme_score': 2, 'theme_reason': '公司本業就是自動化設備所需的氣動與控制元件，屬於工業自動化供應鏈中的零組件層；轉型中的電動缸、流量計、醫療與液體控制模組，都是可延續至少 1–2 季以上的產品方向。([cnyes.com](https://www.cnyes.com/twstock/4555/company/profile?utm_source=openai))'}","{'is_group_stock': False, 'group_name': None, 'related_group_stocks': [], 'group_price_sync': 'none'}","{'industry_leader': '亞德客-KY', 'leader_price_trend': 'down', 'leader_supports_theme': True}","{'capital_flow': 'moderate', 'chip_trend': 'accumulating', 'margin_short_signal': 'positive', 'technical_status': 'weak'}",2026-06-08 14:58:04.950476,cf63f300-f4a7-47a6-9985-cba5e3f440b7,2026-06-08 14:58:16.484662,2026-06-09,51.0,2026-06-25,47.9,-6.078431372549022,,,-11.078431372549016,2026-06-12
1070,2026-06-08,5522,遠雄,LAGGARD,建材營造,建設業,遠雄建設事業股份有限公司，核心業務為住宅與商用不動產之開發、銷售與部分營造相關業務，並透過集團資源布局大型建案、商辦與複合式開發。官方資料也提到遠雄營造為集團子公司，主業為綜合營造。,"【題材】
• 主業是住宅與商用建案開發，屬可延續 2 季以上的房地產題材。
• 本檔被歸為建材營造主線中的 LAGGARD，偏向主線擴散後的補漲觀察。
• 產業 3 日熱錢排名靠前，題材不是短打一日，而是有族群輪動基礎。
• 在大盤 risk-off 環境下，建商屬相對防守型資產，容易成為資金暫避風險選項。
【資金】
• 近 3 日法人買超 2384 萬元，5 日累計買超 1.09 億元。
• 法人已連買 3 日，顯示主線資金尚未完全撤出。
• 10 日仍漲 7.23%，代表先前累積漲幅未被完全回吐。
• 同族群中若有龍頭維持結構，遠雄可視為集團與產業輪動的延伸標的。
【籌碼】
• 外資 3 日累計買超 1691 萬元，5 日累計買超 9093 萬元。
• 投信 3 日雖小賣 74.6 萬元，但 5 日仍僅小幅流出。
• 自營商 5 日累計買超 1947 萬元，機構端整體偏承接。
• 連 3 日法人合計淨買超 2384 萬元，籌碼仍有被接走的跡象。
【融券】
• 融資餘額 863 張，當日減少 5 張，3 日減少 2.92%。
• 融券餘額為 0 張，當日再減 2 張，空方壓力極低。
• 券資比 0.00%，代表市場沒有明顯的借券放空對作。
• 在大盤融資 5 日累計下滑 3.3% 的環境下，個股融資同步降溫屬健康。
【技術】
• 近 10 日漲幅仍有 7.23%，中期結構沒有完全轉弱。
• 收盤 74.2 元，仍高於 10 日均線 73.72 元。
• 5 日量為 60 日均量的 1.28 倍，量能有放大但未失控。
• 1 日跌 2.50%、3 日跌 2.62%，屬拉回整理而非趨勢崩壞。","{'main_theme': '房地產開發 / 建商資產題材', 'theme_duration': '2Q_plus', 'theme_score': 2, 'theme_reason': '公司主業是建設與營造，題材屬於可延續多季的房市與大型建案交屋/完工節奏；但在目前大盤 risk-off、指數大跌環境下，資金偏好較弱，較像防守型建商輪動，不是高彈性攻擊主線。'}","{'is_group_stock': True, 'group_name': '遠雄集團', 'related_group_stocks': ['5531', '5522'], 'group_price_sync': 'moderate'}","{'industry_leader': '遠雄', 'leader_price_trend': 'down', 'leader_supports_theme': True}","{'capital_flow': 'moderate', 'chip_trend': 'accumulating', 'margin_short_signal': 'positive', 'technical_status': 'range_bound'}",2026-06-08 14:58:04.950476,cf63f300-f4a7-47a6-9985-cba5e3f440b7,2026-06-08 14:58:16.484660,2026-06-09,74.6,2026-06-25,65.8,-11.796246648793563,10.187667560321728,2026-06-10,-11.796246648793563,2026-06-25
1061,2026-06-08,6177,達麗,FOLLOWER,建材營造,建設業,達麗屬於建設開發公司，主要業務是住宅與商辦不動產開發、銷售與相關投資。其本業連結房地產景氣與建案交屋節奏，屬於建設業鏈條。 ([mops.twse.com.tw](https://mops.twse.com.tw/?utm_source=openai)),"【題材】
• 題材屬建設開發與交屋認列，通常以季為節奏。
• 房市與推案題材若獲資金青睞，會帶動同族群輪動。
• 在弱市中，具業績可見度的建設股較容易被資金選入。
• 若營建族群持續擴散，達麗具備中位階跟漲位置。
【資金】
• 3日法人買超7837萬元，且連買3天。
• 外資3日買超7583萬元，為主要推升來源。
• 5日成交量為60日均量的1.37倍，資金有明顯進場。
• 5日漲幅2.41%、10日漲幅4.69%，趨勢仍在延續。
【籌碼】
• 投信5日賣超1774萬元，但外資持續回補。
• 總法人3日買超7837萬元，籌碼方向仍偏多。
• group_price_sync為moderate，顯示族群內具一定同步性。
• tracking_status為新出現，尚未經多日重複驗證。
【融券】
• 融資餘額3116張，單日減144張，3日也持續下降。
• 融券餘額僅3張，券資比0.10%，空方壓力極低。
• 融資縮減搭配股價上行，較像法人主導、散戶未追高。
• 弱市中融資下降通常有利於短線結構維持。
【技術】
• 收盤44.65元，仍在5日線44.39元與10日線43.45元之上。
• 1日回檔1.76%，但3日與5日仍為正報酬。
• 10日高低區間41.55至45.8元，股價位於區間上緣。
• 量價同步放大但未失控，屬趨勢中繼型態。","{'main_theme': '建設開發 / 房市交屋與推案', 'theme_duration': '1Q', 'theme_score': 2, 'theme_reason': '建設股的題材通常來自案量、交屋與獲利認列，延續性多半以季為單位而非長年不變；若同族群有資金流入，達麗會被視為建材營造鏈中的跟漲標的。DB 顯示 3 日法人買超、5 日漲幅正向、量能略增，但 1 日回檔，整體較像族群輪動中的同步跟漲而非突破型領漲。 ([mops.twse.com.tw](https://mops.twse.com.tw/?utm_source=openai))'}","{'is_group_stock': False, 'group_name': None, 'related_group_stocks': [], 'group_price_sync': 'moderate'}","{'industry_leader': '達麗', 'leader_price_trend': 'flat', 'leader_supports_theme': False}","{'capital_flow': 'strong', 'chip_trend': 'accumulating', 'margin_short_signal': 'positive', 'technical_status': 'steady_uptrend'}",2026-06-08 14:58:04.950476,cf63f300-f4a7-47a6-9985-cba5e3f440b7,2026-06-08 14:58:16.484657,2026-06-09,44.675,2026-06-25,46.0,2.9658645775042034,12.814773363178517,2026-06-18,,
1073,2026-06-08,6605,帝寶,FOLLOWER,汽車,車燈,帝寶工業為汽車車燈與相關配件設計、製造與銷售廠商，主力在車燈、車用照明與售後市場件，屬汽車零組件中的燈具供應鏈。,"【題材】
• 主業是車燈與汽車零組件，屬汽車售後市場與零組件供應鏈。
• 車燈需求受車市與維修替換需求支撐，題材可延續數季，不是一次性事件。
• 本檔屬汽車族群 FOLLOWER，代表資金開始往次族群擴散。
• 在大盤弱勢下，零組件相對抗跌的特性，容易成為族群輪動承接標的。
【資金】
• 近 3 日法人仍買超 1482 萬元，5 日累計買超 2084 萬元。
• 5 日量為 60 日均量的 2.05 倍，代表交易熱度高於平常。
• 10 日漲幅 11.97%，且收盤仍在 10 日線之上，資金已有明顯反映。
• 單日雖轉為法人賣超 1304 萬元，但尚未破壞 3 日累積買盤。
【籌碼】
• 外資 3 日累計買超 1445 萬元，5 日累計買超 3385 萬元。
• 投信 5 日雖賣超 1411 萬元，但 3 日仍未進一步擴大。
• 自營商 5 日累計買超 110 萬元，偏中性但沒有明顯倒貨。
• 3 日法人合計仍淨買 1482 萬元，顯示主力資金尚在族群內。
【融券】
• 融資餘額 2120 張，當日減少 39 張，3 日增加 1.63%。
• 融券餘額 0 張，當日再減 1 張，空方幾乎消失。
• 券資比 0.00%，顯示沒有借券放空對作。
• 大盤融資收縮時，個股融資也未暴衝，屬相對健康的輪動狀態。
【技術】
• 近 10 日漲幅 11.97%，短中線仍是上升結構。
• 收盤 145 元，高於 10 日均線 140.6 元，趨勢尚未失守。
• 5 日量為 60 日均量的 2.05 倍，顯示主線資金曾明確進場。
• 1 日跌 0.68%，3 日仍小漲 0.69%，屬高檔整理而非轉空。","{'main_theme': '汽車零組件 / 車燈與售後市場', 'theme_duration': '2Q_plus', 'theme_score': 2, 'theme_reason': '公司業務屬汽車零組件，特別是車燈與售後市場，題材可由車市、維修替換需求與海外售後通路延續數季；本股近 3 日有法人買超、量能也高於均值，符合族群跟漲但短線走勢偏弱的 follower 特徵。'}","{'is_group_stock': False, 'group_name': None, 'related_group_stocks': [], 'group_price_sync': 'moderate'}","{'industry_leader': '三陽 / 整車與零組件族群', 'leader_price_trend': 'down', 'leader_supports_theme': True}","{'capital_flow': 'moderate', 'chip_trend': 'weakening', 'margin_short_signal': 'neutral', 'technical_status': 'range_bound'}",2026-06-08 14:58:04.950476,cf63f300-f4a7-47a6-9985-cba5e3f440b7,2026-06-08 14:58:16.484661,2026-06-09,145.5,2026-06-25,142.0,-2.405498281786942,1.3745704467353952,2026-06-10,-5.498281786941581,2026-06-23
1054,2026-06-08,8996,高力,FOLLOWER,電機機械,油空壓元件,高力熱處理工業主要做板式熱交換器、熱能產品，並延伸到固態氧化物燃料電池（SOFC）關鍵零組件、資料中心液冷散熱與氫能相關解決方案；公司官網也明確將核心事業放在節能、綠能與新一代散熱技術。,"【題材】
• 公司主業涵蓋板式熱交換器、資料中心液冷與SOFC零組件，實際落在AI散熱與能源轉型供應鏈。
• theme_duration 標示 2Q_plus，代表題材不是單日新聞，較可能延續至少 1–2 季。
• 產業內 3 日資金排名第 1，顯示它已是本波主線中的領漲角色。
• 單日股價 +7.56%，5 日累計 +15.79%，屬題材與價格同步反映。
【資金】
• 3 日法人合計買超 30.57 億元，單日再買 19.06 億元，熱錢明顯集中。
• 外資 3 日買超 20.54 億、投信 3 日買超 9.16 億，法人方向一致。
• 連 3 日買超，且不是一次性爆量追價，而是持續性推升。
• 在市場 WEAK、期貨 SHORT 的背景下仍獲資金加碼，屬逆勢受捧。
【籌碼】
• 融資 3 日減 8.07%，代表追價散戶籌碼有回收。
• 融券 3 日增 34.69%，空方部位增加，後續若續強容易形成對作壓力。
• 券資比 4.3873%，仍不算高，但短線空單已有抬升跡象。
• tracking_status 為新出現候選，尚未被前幾日反覆驗證，彈性仍高。
【融券】
• 融資餘額 4513 張，當日減 61 張；融券餘額 198 張，當日增 42 張。
• 融資連 3 日下降 8.07%，顯示追價籌碼沒有同步膨脹。
• 融券單日大增 42 張，空方未退反進，短線有軋空條件。
• 在大盤融資環境偏收縮時，個股若仍有法人買超，通常較容易走出強勢相對表現。
【技術】
• 收盤 1210 元，站上 5 日均線 1120 與 10 日均線 1129，短均線維持多方排列。
• 5 日量能為 60 日均量 1.00 倍、單日量為 1.67 倍，屬放量突破型態。
• 10 日高點 1260 元、今日收 1210 元，股價位於波段高檔區，動能仍在。
• 單日漲幅 +7.56%，且 3 日漲幅 +10.50%，價格結構已由整理轉強。","{'main_theme': 'AI散熱 / 液冷 + 綠能燃料電池', 'theme_duration': '2Q_plus', 'theme_score': 3, 'theme_reason': '市場資金集中在AI散熱、資料中心液冷與能源轉型相關題材；高力官網明列液冷散熱、SOFC與氫能布局，題材不只是短線概念，較可能延續至少1–2季。DB端3日外資、投信、主力合計大幅買超，且連3日法人買進，與熱錢主線一致。'}","{'is_group_stock': False, 'group_name': None, 'related_group_stocks': [], 'group_price_sync': 'none'}","{'industry_leader': '高力', 'leader_price_trend': 'up', 'leader_supports_theme': True}","{'capital_flow': 'strong', 'chip_trend': 'accumulating', 'margin_short_signal': 'positive', 'technical_status': 'breakout'}",2026-06-08 14:58:04.950476,cf63f300-f4a7-47a6-9985-cba5e3f440b7,2026-06-08 14:58:16.484649,2026-06-09,1275.0,2026-06-25,1460.0,14.50980392156863,24.705882352941178,2026-06-18,-10.588235294117647,2026-06-11
1060,2026-06-08,9917,中保科,FOLLOWER,食品,餐飲連鎖,中保科為保全、保全科技、智慧安防與物業管理相關公司，近年也強化 AI、智慧城市、遠端監控與訂閱式服務布局。雖然 DB 產業分類落在食品，但公司實際業務與食品無關，應以智慧安防與服務業來理解。 ([wwwc.twse.com.tw](https://wwwc.twse.com.tw/staticFiles/news/news/tsecnews/8a8216d69e2f5671019e4e5953e5008d.pdf?utm_source=openai)),"【題材】
• 公司實際業務是智慧安防與物業服務，不是食品，題材要以服務業理解。
• 主題聚焦AI監控、智慧城市與訂閱式服務，延續性可跨2季以上。
• 在風險偏弱盤中，具防禦屬性的服務股較容易被輪動。
• 若主線偏向AI應用，安防與遠端監控屬相對低位補強方向。
【資金】
• 3日外資買超1.00億元，主力資金偏向續抱。
• 3日總法人買超0.92億元，顯示資金仍在場內。
• 1日量比60日均量達1.43倍，交易活絡度提升。
• 5日漲1.30%、10日漲3.10%，屬穩定型跟漲。
【籌碼】
• 投信3日賣超0.91億元，但外資明顯回補。
• 3日外資與總法人都偏買，籌碼方向仍正面。
• 連買天數2天，屬溫和累積而非急拉型態。
• 新候選身分代表尚未被市場充分定價。
【融券】
• 融資餘額94張，單日減1張，3日也明顯收斂。
• 融券餘額為0張，券資比0%，沒有空方壓力。
• 融資下降配合股價走穩，較像低融資防守型走法。
• 若未來融資放大但漲幅不跟，才會出現熱度失衡。
【技術】
• 股價116.5元，仍高於5日線115.9元與10日線114.85元。
• 3日漲1.30%、5日也漲1.30%，呈緩步墊高。
• 10日高低區間112.5至118元，位階仍在箱體上半部。
• 1日收平盤，代表短線不是急漲破壞型。","{'main_theme': '智慧安防 / AI 監控 / 訂閱式服務', 'theme_duration': '2Q_plus', 'theme_score': 2, 'theme_reason': '公司近年的法說與媒體資訊都指向 AI 安防、智慧服務與持續性訂閱收入，這類題材不是單季一次性的短打，而是偏中長期滲透。DB 顯示 3 日外資與總體法人買超、量能擴大且價格 3 日小幅走強，屬於主線周邊的同步跟漲型態。由於市場風險偏弱，這種偏防禦又具科技敘事的服務股相對容易被資金輪動。 ([wwwc.twse.com.tw](https://wwwc.twse.com.tw/staticFiles/news/news/tsecnews/8a8216d69e2f5671019e4e5953e5008d.pdf?utm_source=openai))'}","{'is_group_stock': False, 'group_name': None, 'related_group_stocks': [], 'group_price_sync': 'none'}","{'industry_leader': '中保科', 'leader_price_trend': 'up', 'leader_supports_theme': True}","{'capital_flow': 'moderate', 'chip_trend': 'accumulating', 'margin_short_signal': 'positive', 'technical_status': 'range_bound'}",2026-06-08 14:58:04.950476,cf63f300-f4a7-47a6-9985-cba5e3f440b7,2026-06-08 14:58:16.484657,2026-06-09,117.25,2026-06-25,108.0,-7.889125799573561,4.051172707889126,2026-06-12,-9.594882729211088,2026-06-24
1049,2026-06-05,1342,八貫,LEADER,其他,其他,八貫為高分子材料與機能布料相關製造商，產品應用可延伸到戶外、醫療、救生與充氣艇等領域；整體屬材料／加工製造型公司，而非純消費品牌。 ([cathayconsolidated.com](https://www.cathayconsolidated.com/IMG/investor/investor_c/investor_c2020-4.pdf?utm_source=openai)),"【題材】
• 屬機能材料與特殊應用材料，不是純消費品牌股。
• 產品可延伸到戶外、醫療、救生與特殊應用領域。
• 在弱市中，具訂單能見度的材料鏈較容易吸引輪動資金。
• 題材可延續到 2 季以上，屬中期而非一次性事件。
【資金】
• 外資 3 日累計買超 6,263.51 萬，5 日累計買超 8,597.59 萬。
• 三大法人 3 日合計買超 6,222.79 萬，資金主導性明確。
• 1 日成交額約 8,335 萬，量能明顯放大，市場參與度提升。
• 近 5 日量能達 60 日均量 1.91 倍，資金正在集中。
【籌碼】
• 連續 3 日法人買超，屬穩定推升型籌碼。
• 外資單日買超 2,831.74 萬，占近 3 日買超的大宗。
• 投信與自營商無明顯反向打壓，籌碼結構偏單邊。
• tracking_status 為新出現候選，尚未進入長時間消化期。
【融券】
• 本次資料未提供融資融券數字，無法直接判斷散戶追價程度。
• 若後續放量續攻但融資同步急增，需留意短線過熱風險。
【技術】
• 近 3 日上漲 10.17%，5 日漲幅 13.54%，走勢已明顯轉強。
• 股價收在 104，創 10 日高點，短線突破訊號明確。
• 1 日量為 60 日均量 3.15 倍，屬有效放量突破。
• 5 日線 97.38 與 10 日線 94.77 之上，均線結構偏多。","{'main_theme': '戶外機能材料／醫療與特殊應用材料', 'theme_duration': '2Q_plus', 'theme_score': 2, 'theme_reason': '公司本身不是熱門電子主線，但屬機能材料與特殊應用材料供應商，具備戶外、醫療與特殊應用的跨用途特性；在風險偏弱市場中，這類具防禦與訂單能見度的材料股容易吸引資金。籌碼與量能同步走強，外資連買且近5日量能接近倍增，支持其作為族群領漲點的角色。 ([cathayconsolidated.com](https://www.cathayconsolidated.com/IMG/investor/investor_c/investor_c2020-4.pdf?utm_source=openai))'}","{'is_group_stock': False, 'group_name': None, 'related_group_stocks': [], 'group_price_sync': 'none'}","{'industry_leader': '八貫', 'leader_price_trend': 'up', 'leader_supports_theme': True}","{'capital_flow': 'strong', 'chip_trend': 'accumulating', 'margin_short_signal': 'neutral', 'technical_status': 'breakout'}",2026-06-05 14:00:01.590097,6f6df06a-c065-4e78-972b-fb63f7b063d4,2026-06-05 14:00:10.172507,2026-06-08,106.75,2026-06-25,113.0,5.85480093676815,10.070257611241217,2026-06-12,,
1043,2026-06-05,1722,台肥,FOLLOWER,其他,其他,（LLM 不可用，缺研究資料）,"【題材】
• 題材不明確，研究資料缺失，無法精準定位產業鏈段。
• 但近 10 日漲 4.78%，近 5 日漲 3.54%，屬低檔緩升。
• 近 3 日產業排名第 7 / 117，代表相對排序仍在前段。
• 在弱市背景下能維持溫和上行，具備追蹤價值。
【資金】
• 3 日外資買超 2.24 億，且連 3 日站在買方。
• 1 日法人淨買 8,332.9 萬，資金並未撤離。
• 近 5 日法人累計買超 3.15 億，顯示中短線有承接。
• 屬 FOLLOWER 型態，資金不是最早點火，但仍在擴散鏈條內。
【籌碼】
• 外資 3 日買超 2.24 億，為主要籌碼來源。
• 投信 5 日小賣 5.76 萬，法人結構偏外資主導。
• 三大法人 3 日連買，買盤延續性尚可。
• 量比 1.14，屬溫和放量，不是劇烈拉抬。
【融券】
• 目前無融資融券數字，無法確認是否有融資緩增或融券回補。
• 在低檔緩升階段，若後續融資放大但股價不跟，風險會上升。
【技術】
• 收盤 48.25 元，站上 5 日線 47.67 元與 10 日線 46.84 元。
• 10 日高點 48.65 元、低點 45.35 元，仍在偏多整理區。
• 10 日漲幅 4.78%，不屬過熱暴衝，型態較健康。
• 1 日量為 60 日均量 1.14 倍，顯示已有溫和資金進場。","{'main_theme': '', 'theme_duration': 'short', 'theme_score': 0, 'theme_reason': 'LLM 不可用'}","{'is_group_stock': False, 'group_name': None, 'related_group_stocks': [], 'group_price_sync': 'none'}","{'industry_leader': '', 'leader_price_trend': 'flat', 'leader_supports_theme': False}","{'capital_flow': 'moderate', 'chip_trend': 'accumulating', 'margin_short_signal': 'neutral', 'technical_status': 'early_turn'}",2026-06-05 14:00:01.590097,6f6df06a-c065-4e78-972b-fb63f7b063d4,2026-06-05 14:00:10.172505,2026-06-08,47.05,2026-06-25,47.85,1.7003188097768425,3.825717321997884,2026-06-15,,
1051,2026-06-05,2461,光群雷,LEADER,其他,其他,光群雷主要生產雷射全像膜、雷射紙、燙金箔與防偽商標等全像術及光電相關產品，屬防偽包裝與光電材料供應商。 ([klasergroup.com](https://www.klasergroup.com/zh-hant/investors/?utm_source=openai)),"【題材】
• 屬雷射全像、防偽材料與包裝裝飾材料供應商。
• 公司業務偏材料升級與特殊應用，不是純短線概念股。
• 題材屬特殊材料輪動，可能延續 1 季以上。
• 在風險偏弱環境下，特殊材料常被當成資金避風型題材。
【資金】
• 外資 3 日累計買超 4,743.43 萬，5 日累計買超 6,679.57 萬。
• 三大法人 3 日合計買超 4,739.43 萬，法人參與度高。
• 單日成交額約 6,109 萬，量能爆發後仍維持高換手。
• 近 5 日量能達 60 日均量 2.92 倍，資金集中明顯。
【籌碼】
• 連 3 日法人買超，且買盤幾乎由外資單獨主導。
• 投信 5 日流向為 0，代表主力資金來源集中度高。
• 自營商僅小幅變動，未見明顯反向壓制。
• tracking_status 為新出現候選，尚未進入長期鈍化階段。
【融券】
• 本次資料未提供融資融券數字，無法直接驗證追價散戶是否增加。
• 若後續在高檔持續爆量而融資同步急增，需提防短線過熱。
【技術】
• 近 1 日漲 9.86%，3 日漲 11.11%，5 日漲幅達 20%。
• 股價收在 19.5，直接碰到 10 日高點，突破力道強。
• 單日量為 60 日均量 8.34 倍，屬極端放量。
• 5 日線 17.87 與 10 日線 17.01 皆上彎，短線結構最強。","{'main_theme': '雷射全像／防偽材料／包裝裝飾材料', 'theme_duration': '1Q', 'theme_score': 2, 'theme_reason': '公司屬雷射全像與防偽材料供應商，題材多與包裝、防偽、裝飾及材料升級相關；不是典型高成長科技主線，但在資金偏好題材輪動時容易被視為特殊材料族群。短線量價爆發明顯，法人亦有進駐，顯示題材正在被市場重新定價。 ([klasergroup.com](https://www.klasergroup.com/zh-hant/investors/?utm_source=openai))'}","{'is_group_stock': False, 'group_name': None, 'related_group_stocks': [], 'group_price_sync': 'none'}","{'industry_leader': '光群雷', 'leader_price_trend': 'up', 'leader_supports_theme': True}","{'capital_flow': 'strong', 'chip_trend': 'accumulating', 'margin_short_signal': 'neutral', 'technical_status': 'breakout'}",2026-06-05 14:00:01.590097,6f6df06a-c065-4e78-972b-fb63f7b063d4,2026-06-05 14:00:10.172507,2026-06-08,18.85,2026-06-25,17.6,-6.63129973474801,3.1830238726790334,2026-06-10,-7.427055702917783,2026-06-23
